Id,Start,Name,Impact,Currency
fae21e38-dd4c-40d3-bef8-8c710ce56f58,04/03/2020 16:00:00,Ching Ming Festival,NONE,CNY
6ec9d8a0-b733-4f8f-badf-c44fc4f3125c,04/03/2020 16:00:00,Tomb Sweeping Day,NONE,CNY
cfb075b3-6e5e-4db5-b9e2-f0de6b72c7bd,04/03/2020 17:00:00,Baker Hughes US Oil Rig Count,LOW,USD
1ec6f90c-58cf-4a80-8836-628d668d3400,04/03/2020 19:30:00,CFTC Gold NC Net Positions,LOW,USD
5be10dbf-47c5-4aa4-9f26-5bf4d3254ada,04/03/2020 19:30:00,CFTC Oil NC Net Positions,LOW,USD
1841f0f9-7db2-49b2-a846-c2ec6b6e699d,04/03/2020 19:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
37d3da87-73b6-45d0-8998-c6b8097b464a,04/06/2020 15:30:00,3-Month Bill Auction,LOW,USD
a619f2b4-6b0a-4dda-89a7-768c31a67afa,04/06/2020 15:30:00,6-Month Bill Auction,LOW,USD
303191ec-16c1-46c2-aee4-8f2fdbd1722b,04/07/2020 08:00:00,Foreign Exchange Reserves (MoM),LOW,CNY
138f1fca-f8ef-45a9-932a-398e2f6db259,04/07/2020 10:00:00,NFIB Business Optimism Index,LOW,USD
96ec679c-eff5-4f0c-8439-32762172628b,04/07/2020 12:00:39,Retail Sales (MoM),LOW,BRL
85a369f0-7a4e-4556-844e-addad85d8389,04/07/2020 12:55:00,Redbook Index (YoY),LOW,USD
164a50d6-8485-4faf-afbb-6c69ee30ea59,04/07/2020 12:55:00,Redbook Index (MoM),LOW,USD
9a9b827a-57e8-404b-a827-4aab998a2a11,04/07/2020 14:00:00,IBD/TIPP Economic Optimism (MoM),LOW,USD
c8bfd191-27df-4dbb-88b2-6c780a91de1e,04/07/2020 14:00:00,JOLTS Job Openings,LOW,USD
2082fc8c-b776-475d-808d-67a00dd6e89d,04/07/2020 17:00:00,3-Year Note Auction,LOW,USD
d08a65d9-bffc-4e4e-834b-e2dbcd92d13b,04/07/2020 17:00:00,10-Year Note Auction,LOW,USD
46d3f167-8fef-48d3-8822-6213ada2d124,04/07/2020 19:00:00,Consumer Credit Change,LOW,USD
ce19d5ca-1a78-45b9-a8f0-90bc394d95bb,04/07/2020 20:30:00,API Weekly Crude Oil Stock,LOW,USD
6e826dac-0f70-43cb-9393-d6503ff25d5c,04/08/2020 11:00:00,MBA Mortgage Applications,LOW,USD
e42f0dc9-d2ab-45fa-b88d-beafe185c191,04/08/2020 14:30:00,EIA Crude Oil Stocks Change,MEDIUM,USD
e988db9f-6cc5-4a1c-b27a-feeb0e6bf448,04/08/2020 17:00:00,30-Year Bond Auction,LOW,USD
3827d753-f31e-43f5-87f3-ae2cc52abcb4,04/08/2020 18:00:00,FOMC Minutes,HIGH,USD
18b94dc8-1216-4cba-ad61-aa6d7d99f627,04/09/2020 12:00:00,IPCA Inflation,LOW,BRL
06816b75-32de-4ad3-9dc6-e1e21959d32a,04/09/2020 12:30:00,Producer Price Index (YoY),LOW,USD
a30c6719-7beb-49ff-a1c6-2eef9d652026,04/09/2020 12:30:00,Producer Price Index ex Food & Energy (MoM),LOW,USD
bdbba02e-6fbe-49ca-8224-a2446dfd5ae1,04/09/2020 12:30:00,Producer Price Index ex Food & Energy (YoY),MEDIUM,USD
17aca5a6-0333-4b2a-acc1-93f14fb5e378,04/09/2020 12:30:00,Continuing Jobless Claims,LOW,USD
566920b7-3527-4871-919a-d90372e4049c,04/09/2020 12:30:00,Producer Price Index (MoM),LOW,USD
7afddc01-73e8-40a1-8fbf-691e9f8eeeb1,04/09/2020 12:30:00,Initial Jobless Claims,HIGH,USD
cddd3242-9942-449a-aa3f-f717311f2e5f,04/09/2020 12:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
2133f8f5-8ad3-41fb-9ec6-eafd560d9bd3,04/09/2020 14:00:00,OPEC Meeting,HIGH,USD
54bdff20-796d-488e-888a-992ce422afce,04/09/2020 14:00:00,Wholesale Inventories,LOW,USD
4d575a9a-cae8-4172-8829-ff0acf38f778,04/09/2020 14:00:00,Michigan Consumer Sentiment Index,HIGH,USD
81e0c44f-4c1f-4adf-9a9a-4d6405849972,04/09/2020 14:00:00,Fed's Chair Powell speech,HIGH,USD
94b0aacc-a4d7-4743-ad04-eb146403b310,04/09/2020 14:30:00,EIA Natural Gas Storage Change,LOW,USD
5f3d2345-a72d-4336-82b4-a906e2102347,04/09/2020 15:30:00,4-Week Bill Auction,LOW,USD
40d0c31b-0230-4d5d-80b9-61e5462065e9,04/09/2020 16:00:00,USDA WASDE Report,LOW,USD
89406f32-8505-4330-89cc-bef03a64844a,04/09/2020 17:00:00,Baker Hughes US Oil Rig Count,LOW,USD
4d84aa24-f529-407b-ae1a-0feb6cc16543,04/10/2020 01:30:00,Consumer Price Index (MoM),MEDIUM,CNY
ff181cfa-33d4-4863-b4c4-95b948d32791,04/10/2020 01:30:00,Producer Price Index (YoY),MEDIUM,CNY
397231e8-2b29-40d2-baf9-9c85cee59168,04/10/2020 01:30:00,Consumer Price Index (YoY),HIGH,CNY
5ef7ec2b-0c60-4813-b986-d37619322a23,04/10/2020 03:00:00,"Good Friday ",NONE,BRL
ddf0ee5a-9136-4e44-b99d-25306b327ebe,04/10/2020 05:00:00,Good Friday,NONE,USD
f33d9617-d0b9-4587-a572-895e50d8cf4f,04/10/2020 07:50:02,M2 Money Supply (YoY),LOW,CNY
c8b9cb8f-b8c8-4e19-a88e-ecaf623079e8,04/10/2020 07:50:02,New Loans,LOW,CNY
91654e9c-6a20-446e-acb3-f3609c542edd,04/10/2020 12:30:00,Consumer Price Index Core s.a,MEDIUM,USD
8ad8f010-2d7c-4582-bf2f-6d4fe55294b4,04/10/2020 12:30:00,Consumer Price Index (MoM),MEDIUM,USD
00376dc3-bfb3-43d9-b079-9f7894cd62f8,04/10/2020 12:30:00,Consumer Price Index n.s.a (MoM),LOW,USD
c2fb278a-8749-4358-bf43-274346427bbc,04/10/2020 12:30:00,Consumer Price Index ex Food & Energy (MoM),HIGH,USD
c9e42fa6-a6a9-4fc4-bf29-b870d6f46444,04/10/2020 12:30:00,Consumer Price Index (YoY),MEDIUM,USD
4c88be4d-3676-45e0-9d71-6607f8567ca1,04/10/2020 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
722e0b6f-8966-40f5-85f4-de128de99205,04/10/2020 16:30:00,Fed's Mester speech,MEDIUM,USD
0a44119f-6f5e-4a8f-839d-fba5e5506790,04/10/2020 18:00:00,Monthly Budget Statement,MEDIUM,USD
d8bff267-89b8-400d-a333-f02329ba406f,04/10/2020 19:30:00,CFTC Gold NC Net Positions,LOW,USD
cf7e1c86-467b-43f1-b07a-a4d68a7e3ab7,04/10/2020 19:30:00,CFTC Oil NC Net Positions,LOW,USD
7f92ee33-bf6e-4cfd-9c3f-d93562b7080a,04/10/2020 19:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
1759251d-9dfd-4cfb-9deb-012f3c1955e2,04/13/2020 15:30:00,3-Month Bill Auction,LOW,USD
fe1eceac-891b-4a0b-86a5-a2f6fccf1528,04/13/2020 15:30:00,6-Month Bill Auction,LOW,USD
93bb3f42-4128-4032-a1a1-579be0179697,04/14/2020 02:00:00,Imports (YoY) CNY,MEDIUM,CNY
66fb5cbc-7921-4d0f-b630-5f04b81c312c,04/14/2020 02:00:01,Exports (YoY) CNY,MEDIUM,CNY
7799ecfc-d468-400e-ad28-58b43ae2fab1,04/14/2020 03:52:11,Trade Balance USD,MEDIUM,CNY
a9355d9e-313d-41f5-9f4c-ad0741ed0291,04/14/2020 03:52:26,Exports (YoY),MEDIUM,CNY
85fb83b8-586d-432f-bd88-5bdaa659dd76,04/14/2020 03:52:36,Imports (YoY),MEDIUM,CNY
3f2f3ec3-07df-4103-a07a-39013cff7bb5,04/14/2020 03:56:39,Trade Balance CNY,LOW,CNY
213bb2cf-1b47-4c9f-832d-b60e123f2cd8,04/14/2020 12:30:00,Import Price Index (MoM),LOW,USD
3e877f48-91a8-4579-b90b-c725008d36a3,04/14/2020 12:30:00,Import Price Index (YoY),LOW,USD
0a463bbe-d881-41fd-b9b8-efdff69901be,04/14/2020 12:30:00,Export Price Index (MoM),LOW,USD
f9274624-5bfe-402b-b9aa-d378d5b5afe4,04/14/2020 12:30:00,Export Price Index (YoY),LOW,USD
4ffa2aa8-edbd-4f0c-b5d3-659be8c27daa,04/14/2020 12:55:00,Redbook Index (YoY),LOW,USD
2b281c6c-43eb-4435-924c-883068b40382,04/14/2020 12:55:00,Redbook Index (MoM),LOW,USD
6e9952c7-e0b7-44ff-b1cc-f4a4a0c8fe91,04/14/2020 16:30:00,Fed's Evans speech,LOW,USD
bd78ca5f-604e-4484-981a-31ffa6cc8f10,04/14/2020 20:30:00,API Weekly Crude Oil Stock,LOW,USD
daad5c55-422a-4ae3-9ce2-3c8c28675a9b,04/15/2020 08:00:00,FDI - Foreign Direct Investment (YTD) (YoY),MEDIUM,CNY
98836fc7-08f0-47f4-b756-3fbfc66d1eea,04/15/2020 11:00:00,MBA Mortgage Applications,LOW,USD
39e6176e-630d-4453-bdd5-af92a2ce0ebd,04/15/2020 12:30:00,NY Empire State Manufacturing Index,LOW,USD
fa52bfb7-b052-4054-b73a-238a43ebd3b8,04/15/2020 12:30:00,Retail Sales ex Autos (MoM),MEDIUM,USD
a564d479-c7b5-40a1-95c0-176267bd3675,04/15/2020 12:30:00,Retail Sales Control Group,HIGH,USD
2fb866df-e94d-4a20-9ef2-fc7b071364bc,04/15/2020 12:30:00,Retail Sales (MoM),MEDIUM,USD
a809ba71-f2e5-4d30-8383-26d6b7414654,04/15/2020 13:15:00,Industrial Production (MoM),MEDIUM,USD
14b670cd-659c-40bd-b8d3-00835302e8dd,04/15/2020 13:15:00,Capacity Utilization,LOW,USD
9769aa86-01be-4edc-a50d-cd83de2cc9ba,04/15/2020 14:00:00,Business Inventories,LOW,USD
65a2007c-d42f-4743-9570-79776a3f6623,04/15/2020 14:00:00,NAHB Housing Market Index,LOW,USD
b3386c4d-7126-413c-8f26-e7b999855bca,04/15/2020 14:30:00,EIA Crude Oil Stocks Change,MEDIUM,USD
53c9d7c4-1c42-49f5-9b0a-a3a703209627,04/15/2020 18:00:00,Fed's Beige Book,MEDIUM,USD
10463a6d-ca35-4088-9df3-4acd090a915c,04/15/2020 20:00:00,Total Net TIC Flows,LOW,USD
32f40aac-a1be-43a0-ab15-ca4023a6ecf2,04/15/2020 20:00:00,Net Long-Term TIC Flows,LOW,USD
0a0dea79-6f0d-46a4-9219-8bc5037c4092,04/16/2020 01:30:13,"House Price Index ",LOW,CNY
0d419b36-a503-4917-b630-36278bbe3f9f,04/16/2020 12:30:00,Building Permits (MoM),MEDIUM,USD
e3dab094-7509-4a90-ba11-d1fd39734e48,04/16/2020 12:30:00,Housing Starts (MoM),MEDIUM,USD
ce2bc176-27ca-4c1e-9ac6-68ffe5ab0626,04/16/2020 12:30:00,Continuing Jobless Claims,LOW,USD
552ff7af-760c-4722-bae4-ac0dfa2b80b5,04/16/2020 12:30:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
96af0459-ff5f-4394-9821-c1a875de2d4c,04/16/2020 12:30:00,Building Permits Change,LOW,USD
ed829115-d57c-4254-96b9-66c59424d50a,04/16/2020 12:30:00,Initial Jobless Claims,HIGH,USD
1d11049e-b0c2-47af-a338-b0c67e82c4c9,04/16/2020 12:30:00,Housing Starts Change,LOW,USD
c45570f6-ff9d-44bf-b2d2-bbcad6f1efd8,04/16/2020 12:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
59e6c49d-f00e-453d-82d4-6cd549d53220,04/16/2020 14:30:00,EIA Natural Gas Storage Change,LOW,USD
f64c3763-d015-47ab-90a7-0a6d545219ae,04/16/2020 15:30:00,4-Week Bill Auction,LOW,USD
616d841c-cb4b-4ad7-bde0-be994adcdad5,04/16/2020 19:00:00,Fed's Williams speech,MEDIUM,USD
c368b519-d481-48d1-9dcc-37c07453d0b5,04/17/2020 00:00:00,IMF Meeting,MEDIUM,USD
082d9785-7341-4df1-8c3e-9ec76892aa44,04/17/2020 02:00:00,Gross Domestic Product (YoY),HIGH,CNY
af288cd0-6e64-4992-8b34-c81ee811fd6f,04/17/2020 02:00:00,NBS Press Conference,MEDIUM,CNY
b05f26ef-68f7-405d-99b6-2b9c23780563,04/17/2020 02:00:00,Industrial Production (YoY),MEDIUM,CNY
c361d441-7c52-4c5e-bd5f-4181171e1e4e,04/17/2020 02:00:00,Gross Domestic Product (QoQ),HIGH,CNY
fc1ceb75-c4e8-4503-bd89-6ca4286daebf,04/17/2020 02:00:00,Retail Sales (YoY),MEDIUM,CNY
5c3ba8ad-e47a-443d-a01b-94edb6cc33ea,04/17/2020 05:50:37,Fixed Asset Investment (YTD) (YoY),LOW,CNY
6ec17338-28ca-494f-be59-f195351ec8c3,04/17/2020 17:00:00,Baker Hughes US Oil Rig Count,LOW,USD
e4cbbb12-fe9d-4891-8a3e-4b6cda8f4490,04/17/2020 19:30:00,CFTC Gold NC Net Positions,LOW,USD
62698a87-545e-40ee-950e-b24e9d169fda,04/17/2020 19:30:00,CFTC Oil NC Net Positions,LOW,USD
9efb6640-326e-4d62-aff2-b48bd5fe249e,04/17/2020 19:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
807a6da4-90f7-43ba-9f78-40ed687b9a5a,04/18/2020 00:00:00,IMF Meeting,MEDIUM,USD
2c7bb114-a9c3-4452-bab9-df2bb77a6ec0,04/19/2020 00:00:00,IMF Meeting,MEDIUM,USD
0bf9606c-fb07-45be-9757-43f571c3d888,04/20/2020 01:30:00,PBoC Interest Rate Decision,HIGH,CNY
52323a28-4436-468f-9777-bef5d2bd2fc1,04/20/2020 12:30:00,"Chicago Fed National Activity Index ",MEDIUM,USD
c8b26f96-9832-44bb-b82c-9555bf1a084e,04/20/2020 15:30:00,3-Month Bill Auction,LOW,USD
0a9005ba-1b54-4ef8-8d95-b9dbb6816526,04/20/2020 15:30:00,6-Month Bill Auction,LOW,USD
2b9d32af-a0ca-415b-ad4e-00058779ad16,04/21/2020 03:00:00,Tiradentes Day,NONE,BRL
7679446f-ebcf-4522-b193-8997083702b5,04/21/2020 12:55:00,Redbook Index (YoY),LOW,USD
48ead808-9111-4152-a026-2d4853cb6a3e,04/21/2020 12:55:00,Redbook Index (MoM),LOW,USD
567f7e5a-f053-4489-9ce8-c61e633ea70c,04/21/2020 14:00:00,Existing Home Sales (MoM),MEDIUM,USD
5f4adc44-27a0-490c-88e0-a2c146581a9b,04/21/2020 14:00:00,Existing Home Sales Change (MoM),LOW,USD
2d9930b9-a5eb-4c89-83d2-85c54fdcd4e7,04/21/2020 15:30:00,52-Week Bill Auction,LOW,USD
a3e6ecab-f37c-48f9-8825-68cbfa25c2bf,04/21/2020 20:30:00,API Weekly Crude Oil Stock,LOW,USD
a124612e-884b-468a-94f7-bd52bb1c40e5,04/22/2020 11:00:00,MBA Mortgage Applications,LOW,USD
7d6cd9d1-a33c-454c-ab95-9757de3b9876,04/22/2020 13:00:00,Housing Price Index (MoM),MEDIUM,USD
24bd43cc-3d45-49e8-9716-45fddc1d64c6,04/22/2020 14:30:00,EIA Crude Oil Stocks Change,MEDIUM,USD
fb270fcb-f265-4449-a142-a5e84b96ea82,04/23/2020 12:30:00,Continuing Jobless Claims,LOW,USD
32b773a7-8fae-4f13-90b1-645d337b5921,04/23/2020 12:30:00,Initial Jobless Claims,HIGH,USD
d9ef9144-c5ad-4e9b-87cc-2776a65b145a,04/23/2020 12:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
9d3c3150-dd7e-4615-95f0-e6223a2e80cd,04/23/2020 13:45:00,Markit Manufacturing PMI,MEDIUM,USD
76058747-75ba-4156-a44b-668f133e6482,04/23/2020 13:45:00,Markit Services PMI,MEDIUM,USD
b0759d3d-66cd-482b-9616-b6384820f3dd,04/23/2020 13:45:00,Markit PMI Composite,MEDIUM,USD
1f3cb419-8b1c-4493-8e1b-5ccb24c2ff56,04/23/2020 14:00:00,New Home Sales (MoM),MEDIUM,USD
1d469647-924e-48c6-b615-6edbea734180,04/23/2020 14:00:00,New Home Sales Change (MoM),LOW,USD
88c30d6d-e80e-4a25-9f0f-0f9ec4580a25,04/23/2020 14:30:00,EIA Natural Gas Storage Change,LOW,USD
7dcdaefb-8034-4788-93ea-5441cecdffbb,04/23/2020 15:00:00,Kansas Fed Manufacturing Activity,LOW,USD
6f1c8c4b-b924-4e8f-9725-3ee8718b12f2,04/23/2020 15:30:00,4-Week Bill Auction,LOW,USD
d4622b28-7b01-4bce-8ec6-5cf1356224dc,04/24/2020 12:30:00,Durable Goods Orders ex Transportation,MEDIUM,USD
06ff7a3f-f67e-41c9-8826-b6fdd57b2907,04/24/2020 12:30:00,Durable Goods Orders ex Defense,MEDIUM,USD
91558262-febc-4b5d-a433-e6ba32ea70e8,04/24/2020 12:30:00,Durable Goods Orders,MEDIUM,USD
661a1154-ea0d-4f71-b523-5081c9d9454a,04/24/2020 12:30:00,Nondefense Capital Goods Orders ex Aircraft,HIGH,USD
dbf3a974-2383-4038-8ba8-8f87b23a6c58,04/24/2020 12:30:00,Current Account,LOW,BRL
9e9df0b3-105c-46c1-bc47-3517da8d1347,04/24/2020 14:00:00,Michigan Consumer Sentiment Index,MEDIUM,USD
82f71564-810f-4e42-8e8d-d54acc29819e,04/24/2020 17:00:00,Baker Hughes US Oil Rig Count,LOW,USD
1cfab41a-a580-49aa-9eb3-2f42d944a872,04/24/2020 19:30:00,CFTC Gold NC Net Positions,LOW,USD
129e09c4-5424-41b7-b3a5-b035a57e20e7,04/24/2020 19:30:00,CFTC Oil NC Net Positions,LOW,USD
a2492e49-0e61-4692-afd9-80ee37a70d04,04/24/2020 19:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
b5e80e47-9d42-4c20-93f8-61cbe8b2e606,04/27/2020 14:30:00,Dallas Fed Manufacturing Business Index,MEDIUM,USD
a41705c2-8aca-4cef-a887-fc525d9ac802,04/27/2020 15:30:00,3-Month Bill Auction,LOW,USD
f48e5aea-6f37-4c20-b892-1ce67c0e24ca,04/27/2020 15:30:00,6-Month Bill Auction,LOW,USD
66731c72-c534-47cc-b1c9-aab68506d382,04/27/2020 17:00:00,2-Year Note Auction,LOW,USD
ca6af12d-3049-42b7-ac13-f3ef74b22d8f,04/27/2020 17:00:00,5-Year Note Auction,LOW,USD
00ce80d9-47e4-479d-8265-b3b8b07d6a5c,04/28/2020 12:00:00,Mid-month Inflation,LOW,BRL
94fba387-0cd1-4891-8723-23c0c2a1b3b3,04/28/2020 12:30:00,Wholesale Inventories,LOW,USD
e0ac41ac-ae95-405b-b6ff-d2e58fe21009,04/28/2020 12:30:00,Goods Trade Balance,LOW,USD
1a825b2c-dc30-4f30-8a0f-ecc153d6f585,04/28/2020 12:55:00,Redbook Index (YoY),LOW,USD
fcc649e9-99f1-41d6-ac49-e52006c08997,04/28/2020 12:55:00,Redbook Index (MoM),LOW,USD
689eea56-eae5-40da-a20e-5dcf9b88b3f5,04/28/2020 13:00:00,S&P/Case-Shiller Home Price Indices (YoY),MEDIUM,USD
3597a40d-3cf2-4d9c-b9d6-437ad2eeea69,04/28/2020 14:00:00,Richmond Fed Manufacturing Index,MEDIUM,USD
10298249-ae97-4529-b154-01284459144a,04/28/2020 14:00:00,Consumer Confidence,MEDIUM,USD
4f2eeb2c-c1f4-4944-b641-ef03f946c9f4,04/28/2020 17:00:00,7-Year Note Auction,LOW,USD
31571f96-5670-4568-9550-9dbc3233ee59,04/28/2020 20:30:00,API Weekly Crude Oil Stock,LOW,USD
42d7ba19-db24-4de5-9dc5-9bb2f869639c,04/29/2020 11:00:00,MBA Mortgage Applications,LOW,USD
04187a64-8e50-4e07-977c-fd7df319afc0,04/29/2020 11:00:00,Inflation Index/IGP-M,LOW,BRL
0a9a7527-f09d-4ef9-9484-47353e8ae316,04/29/2020 12:30:00,Core Personal Consumption Expenditures (QoQ),MEDIUM,USD
295848fe-1025-4d1c-9e8d-6875e4d93f0b,04/29/2020 12:30:00,Gross Domestic Product Price Index,MEDIUM,USD
413f89d9-8de0-4a64-873a-b2b8eeb828d5,04/29/2020 12:30:00,Personal Consumption Expenditures Prices (QoQ),MEDIUM,USD
a8e01b9a-e156-4556-925d-50b55ace3037,04/29/2020 12:30:00,Gross Domestic Product Annualized,HIGH,USD
1fa24d37-2d0b-418f-96cf-ee5fe8760fea,04/29/2020 14:00:00,Pending Home Sales (YoY),LOW,USD
de2e396c-2742-43eb-9390-e57a1646d11a,04/29/2020 14:00:00,Pending Home Sales (MoM),MEDIUM,USD
bb07c07e-9f4d-4171-9038-acc319e5388f,04/29/2020 14:30:00,EIA Crude Oil Stocks Change,MEDIUM,USD
05058e77-e5f5-4a5f-88be-ec6e8ff59f03,04/29/2020 18:00:00,Fed Interest Rate Decision,HIGH,USD
d4d5364c-2820-4411-a320-2b2d520ad10e,04/29/2020 18:30:00,FOMC Press Conference,HIGH,USD
d95c9932-ac39-4b4d-a49f-d78ac312937f,04/30/2020 01:00:00,Non-Manufacturing PMI,MEDIUM,CNY
2d26fd41-334d-4edc-a0da-939914cb17f4,04/30/2020 01:00:00,NBS Manufacturing PMI,MEDIUM,CNY
9258100b-9bfb-4652-8718-347a11fcf16d,04/30/2020 01:45:00,Caixin Manufacturing PMI,HIGH,CNY
c276dfc7-6bfd-45a9-8205-618a0f9bbc2c,04/30/2020 12:00:00,Unemployment Rate,LOW,BRL
50f78aaa-8620-47eb-92d5-81db6daf4047,04/30/2020 12:30:00,Personal Consumption Expenditures - Price Index (YoY),LOW,USD
865b2d33-cf0e-4c94-befe-b409920ddf4c,04/30/2020 12:30:00,Core Personal Consumption Expenditure - Price Index (MoM),MEDIUM,USD
7c5f4c06-02a5-46cd-b24e-f9f025321bf8,04/30/2020 12:30:00,Personal Income (MoM),MEDIUM,USD
971057bb-f97e-4215-b50a-ce31ee09c054,04/30/2020 12:30:00,Continuing Jobless Claims,LOW,USD
0f1f935b-dce5-4f82-b460-2416d4068bd3,04/30/2020 12:30:00,Personal Consumption Expenditures - Price Index (MoM),LOW,USD
13bde909-2a38-4a9e-beaf-05f26d249411,04/30/2020 12:30:00,Initial Jobless Claims,HIGH,USD
0864fa67-d69c-4351-8078-f7e2bad4df0a,04/30/2020 12:30:00,Employment Cost Index,LOW,USD
ce0d1862-3357-45f3-9d45-23452356b5b6,04/30/2020 12:30:00,Personal Spending,MEDIUM,USD
8104a86d-22e2-4369-8225-c37c08229a59,04/30/2020 12:30:00,Initial Jobless Claims 4-week average,MEDIUM,USD
6798cb8e-c170-47e4-a17f-b0517df2f7d7,04/30/2020 12:30:00,Core Personal Consumption Expenditure - Price Index (YoY),MEDIUM,USD
d38705b6-1873-47f8-abe1-1a1b11267dc7,04/30/2020 13:30:00,Primary Budget Surplus,LOW,BRL
2313b2e2-f560-471c-80bb-0df5fa9b6880,04/30/2020 13:30:00,Nominal Budget Balance,LOW,BRL
4c435bd7-e82d-46d3-bd72-861ddacaac9f,04/30/2020 13:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
220b3531-79f8-4525-b326-62121824c552,04/30/2020 14:30:00,EIA Natural Gas Storage Change,LOW,USD
2c03e1ae-a426-49df-849b-79d216388279,04/30/2020 15:30:00,4-Week Bill Auction,LOW,USD
3d9a9000-d77f-4603-b3e9-12803b989954,04/30/2020 16:00:00,Labour Day,NONE,CNY
d514764d-8488-4945-9693-93747569e982,05/01/2020 03:00:00,Labour Day,NONE,BRL
b82c3f1c-0968-4c34-b63a-664b42878cd0,05/01/2020 13:45:00,Markit Manufacturing PMI,MEDIUM,USD
3e30da34-432c-4faa-9ab2-ca52ae7cc439,05/01/2020 14:00:00,ISM Manufacturing Employment Index,MEDIUM,USD
97a0222f-5312-4ca3-b196-b424afe8f6de,05/01/2020 14:00:00,ISM Manufacturing PMI,HIGH,USD
920d5c0f-df10-4e73-9434-3a0b684bac32,05/01/2020 14:00:00,ISM Manufacturing Prices Paid,MEDIUM,USD
42d67b55-3ce8-409e-ad9a-b216b91f5fd7,05/01/2020 14:00:00,ISM Manufacturing New Orders Index,MEDIUM,USD
3854a90c-97c7-485b-b888-6ab9a3058b2c,05/01/2020 14:00:00,Construction Spending (MoM),LOW,USD
7bc06a8a-b052-48d8-9fc1-dcc148fa0b98,05/01/2020 17:00:00,Baker Hughes US Oil Rig Count,LOW,USD
4a202af7-3d13-4b4a-a018-866739c03d0b,05/01/2020 19:30:00,CFTC Gold NC Net Positions,LOW,USD
f32b06d7-2021-4e6b-9daf-c73e8417c7c7,05/01/2020 19:30:00,CFTC Oil NC Net Positions,LOW,USD
fb98d90d-e66b-4aea-8ea7-598fbc419a68,05/01/2020 19:30:00,Total Vehicle Sales,LOW,USD
bcde952c-64e7-4ea8-a3ea-c2c12cd8c435,05/04/2020 13:00:00,HSBC PMI Manufacturing,LOW,BRL
11d9438b-9686-4990-8bc8-5ff388666251,05/04/2020 13:45:00,ISM-NY Business Conditions Index,LOW,USD
7731b27f-c558-488d-98b9-a71c9f08bb30,05/04/2020 14:00:00,Factory Orders (MoM),MEDIUM,USD
ff6d3154-de3f-4bad-958a-b783a21fead5,05/04/2020 18:00:00,Loan Officer Survey,LOW,USD
d6da8d21-7fad-4b66-90a2-9b58668039e1,05/04/2020 18:00:00,Trade Balance,LOW,BRL
a83af325-c747-4d76-b96e-55824c41b8a3,05/05/2020 08:00:00,Fipe's IPC Inflation,LOW,BRL
9dde1a88-695f-441d-809c-9b7ab435fb77,05/05/2020 12:00:00,Industrial Output (MoM),LOW,BRL
58ef711a-5916-4858-babc-4147250e9643,05/05/2020 12:00:00,Industrial Output (YoY),LOW,BRL
82ad1e83-066f-49c0-b834-c0f8992f84d0,05/05/2020 12:30:00,Goods and Services Trade Balance,MEDIUM,USD
dcd7c06b-8b14-4d16-9d97-54b8ed5d7e2e,05/05/2020 12:55:00,Redbook Index (YoY),LOW,USD
14131973-0064-4cfd-a45d-609e628a19c1,05/05/2020 12:55:00,Redbook Index (MoM),LOW,USD
8ec817b8-eba6-41fb-a96a-748afb5ba9ba,05/05/2020 13:45:00,Markit Services PMI,MEDIUM,USD
fe91b7ac-018c-4f83-aa7e-49114b55ba83,05/05/2020 13:45:00,Markit PMI Composite,MEDIUM,USD
e63f96e2-0acf-477b-9713-a5ee14f42464,05/05/2020 14:00:00,IBD/TIPP Economic Optimism (MoM),LOW,USD
e394080d-e172-43e4-a20b-18480fd6929e,05/05/2020 14:00:00,ISM Services New Orders Index,MEDIUM,USD
8dca8d61-33d4-4b6a-9a0f-776e0df6d926,05/05/2020 14:00:00,ISM Services PMI,HIGH,USD
52333eca-9753-4c35-8add-55388065542c,05/05/2020 14:00:00,ISM Services Employment Index,HIGH,USD
8d7839d3-4d50-4e21-a878-d595962ee43c,05/05/2020 14:00:00,ISM Services Prices Paid,MEDIUM,USD
4e68a41e-dd49-4297-bced-45e546264218,05/05/2020 18:00:00,Fed's Bostic speech,MEDIUM,USD
83559a21-3808-489c-8791-ad12c051f0f3,05/05/2020 18:00:00,Fed's Bullard speech,MEDIUM,USD
370303ad-d71f-4934-aa50-c1977f456849,05/05/2020 20:30:00,API Weekly Crude Oil Stock,LOW,USD
56804b06-531f-40a4-866c-f6dc56b16faf,05/06/2020 11:00:00,MBA Mortgage Applications,LOW,USD
6ac0681c-4732-4ab8-b4cc-c6920891e0bf,05/06/2020 12:15:00,ADP Employment Change,HIGH,USD
38a4414e-4422-430b-bc6b-3d3b19adf71e,05/06/2020 14:30:00,EIA Crude Oil Stocks Change,MEDIUM,USD
