Id,Start,Name,Impact,Currency
891c69bb-eca7-4414-8944-e086809ba3cd,04/06/2017 01:45:00,Caixin Services PMI,MEDIUM,CNY
3403ecbf-a5d2-4ffb-9a33-960b64585b3f,04/06/2017 11:30:00,Challenger Job Cuts,LOW,USD
8fffb197-0170-4057-8b42-78f7d7d90e06,04/06/2017 12:30:00,Continuing Jobless Claims,LOW,USD
a8e63ff2-51de-4af9-9529-47ca1ecf5118,04/06/2017 12:30:00,Initial Jobless Claims,MEDIUM,USD
47dc683c-7f70-46f4-bc8f-c6c3d6b19c55,04/06/2017 13:30:00,Fed's Williams speech,LOW,USD
12604013-efec-4bb1-ac7f-0a82611dad83,04/06/2017 14:30:00,EIA Natural Gas Storage Change,LOW,USD
fea6cec5-ab82-4b54-909b-e37a5c11aa0b,04/06/2017 22:00:00,Trump - Xi meeting,HIGH,USD
edacae5a-80ac-4a95-a771-403337c4dc3a,04/07/2017 08:00:00,Foreign Exchange Reserves (MoM),LOW,CNY
c27f7287-c740-47e7-a971-dc119fcad0bc,04/07/2017 12:00:00,IPCA Inflation,LOW,BRL
6665ad6e-f461-4bcf-bc97-2e8e13510a47,04/07/2017 12:30:00,Nonfarm Payrolls,HIGH,USD
1c9b9300-0a98-4a5a-b848-7bea5be9a102,04/07/2017 12:30:00,Average Hourly Earnings (YoY),LOW,USD
b5d340d9-9a87-4c3c-adf5-a0e37afe02eb,04/07/2017 12:30:00,Average Weekly Hours,MEDIUM,USD
166bef4c-3dc8-4edf-8043-8bcb000e0d99,04/07/2017 12:30:00,Labor Force Participation Rate,MEDIUM,USD
90ab93f7-2fa4-42eb-b7bb-ac39ae28ef1b,04/07/2017 12:30:00,Average Hourly Earnings (MoM),MEDIUM,USD
29c6e8f1-b46b-4104-aa66-138177696c90,04/07/2017 12:30:00,U6 Underemployment Rate,LOW,USD
49201be9-94d6-4dfa-821a-4a345d81bf94,04/07/2017 12:30:00,Unemployment Rate,HIGH,USD
f1c66f86-460c-444b-bd3c-aba5d117a831,04/07/2017 14:00:00,Wholesale Inventories,LOW,USD
f1d8343c-a9fb-4f0e-b6fd-ae2b3809edc8,04/07/2017 14:00:00,Trump - Xi meeting,HIGH,USD
b5b3117c-1a0a-44f6-b5d7-1e8dd8efe99b,04/07/2017 16:15:00,Fed's Dudley speech,LOW,USD
9edfb11b-2ae2-4174-ade1-5cca06e340ff,04/07/2017 17:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
33bfa767-49b0-4d98-8501-c9ef4dd62d2f,04/07/2017 19:00:00,Consumer Credit Change,MEDIUM,USD
32769738-84fb-401c-a256-916589725402,04/07/2017 19:30:00,CFTC Gold NC Net Positions,LOW,USD
861f7681-9013-46fb-a090-f8366dd1f7d7,04/07/2017 19:30:00,CFTC Oil NC Net Positions,LOW,USD
88f5fa8e-a7b4-4010-8fb6-14b0a0b3dc06,04/07/2017 19:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
aeb0ca3a-0bca-4ae8-9733-dfca0612ae74,04/09/2017 15:05:00,Fed's Bullard speech,LOW,USD
72d6b0fa-eb12-4ca0-ad98-c8b30fa69533,04/10/2017 14:00:00,Labor Market Conditions Index,MEDIUM,USD
5d2febba-12a4-437d-87f7-326a9dadef31,04/10/2017 15:30:00,3-Month Bill Auction,LOW,USD
43c46b82-1bbf-4523-8bbf-ba4632353ae3,04/10/2017 15:30:00,6-Month Bill Auction,LOW,USD
d9609754-d856-4fe2-b3d1-7e2df97f0034,04/10/2017 17:00:00,3-Year Note Auction,LOW,USD
175e1f9c-b396-4e93-8cd3-ba536e301b33,04/10/2017 20:10:00,Fed's Chair Yellen speech,HIGH,USD
0e62aec6-3cc5-49fb-9d0d-b5e6c956d855,04/11/2017 10:00:00,NFIB Business Optimism Index,LOW,USD
766140fb-1e07-4959-b69e-14f232a842c2,04/11/2017 12:55:00,Redbook Index (YoY),LOW,USD
87488258-7abd-453b-be48-6902678d8616,04/11/2017 12:55:00,Redbook Index (MoM),LOW,USD
ba958981-2c6c-499e-ba7d-668b9bf3fac5,04/11/2017 14:00:00,JOLTS Job Openings,LOW,USD
4d42bbb5-6e5c-4ca4-88d0-9849dd6b897e,04/11/2017 15:30:00,4-Week Bill Auction,LOW,USD
67a5345f-971e-4763-9bb1-7e88b755ca5f,04/11/2017 17:00:00,10-Year Note Auction,MEDIUM,USD
9a4c344c-2309-4f47-9841-9438463839e3,04/11/2017 17:45:00,Fed's Kashkari speech,LOW,USD
64c6b931-9754-41b6-bed3-79befde56bbc,04/11/2017 20:30:00,API Weekly Crude Oil Stock,LOW,USD
3d6f4761-89e2-4805-a6d5-d63a728ec825,04/12/2017 01:30:00,Consumer Price Index (MoM),MEDIUM,CNY
5ce4164c-902b-4130-a419-180fdf7c6984,04/12/2017 01:30:00,Producer Price Index (YoY),MEDIUM,CNY
c628a3f3-520e-488f-b3c2-7369b1259cb7,04/12/2017 01:30:00,Consumer Price Index (YoY),MEDIUM,CNY
ff115dd5-401e-4171-ada9-ff99be105b6a,04/12/2017 10:00:00,President Trump speech,HIGH,USD
171dba58-049a-46a6-96ea-3ba8ebdd42a8,04/12/2017 11:00:00,MBA Mortgage Applications,LOW,USD
b4658d4d-79eb-4110-8766-643a0459a016,04/12/2017 12:30:00,Import Price Index (MoM),LOW,USD
6ed5b792-7a91-401b-b94e-7745dd1684a9,04/12/2017 12:30:00,Import Price Index (YoY),LOW,USD
cc0eb808-73fa-45e1-9202-cc19261e8c00,04/12/2017 12:30:00,Export Price Index (MoM),LOW,USD
0a20e35d-6afb-4837-a203-80824ace0f44,04/12/2017 12:30:00,Export Price Index (YoY),LOW,USD
cb4050b0-551b-4fde-adc2-af055e961072,04/12/2017 13:00:00,Retail Sales (MoM),LOW,BRL
47e828dc-85d1-43e2-97ce-60712f5fa9b4,04/12/2017 14:30:00,EIA Crude Oil Stocks Change,LOW,USD
866f0474-fbb2-4fb6-8f6b-419344018046,04/12/2017 17:00:00,30-Year Bond Auction,LOW,USD
b431050c-6f80-46ea-9d92-59bb4063004c,04/12/2017 18:00:00,Monthly Budget Statement,MEDIUM,USD
fdc7fe91-733c-4342-85bc-d2c7f32800cb,04/12/2017 21:00:00,Interest Rate Decision,LOW,BRL
b48815d7-eee1-4af8-8d09-97fb3c947bbe,04/13/2017 03:10:56,Trade Balance USD,MEDIUM,CNY
ed7d16b3-a286-4afd-877e-5fc079b14bf5,04/13/2017 03:11:20,Exports (YoY),MEDIUM,CNY
64b6502a-b939-489b-9558-aefcc35ec394,04/13/2017 03:11:37,Imports (YoY),MEDIUM,CNY
8085c285-34a0-4579-8561-bab544e96d7f,04/13/2017 03:12:57,Trade Balance CNY,MEDIUM,CNY
b8576659-079b-4c75-8240-5b0e80623439,04/13/2017 03:14:22,Exports (YoY) CNY,MEDIUM,CNY
43e93ab8-febb-48bd-8b78-453923f71d90,04/13/2017 03:14:34,Imports (YoY) CNY,MEDIUM,CNY
0dfa0a04-3442-47c6-bf30-feb3e66f0773,04/13/2017 12:30:00,Producer Price Index (YoY),LOW,USD
09f26d79-ecdd-463e-9281-2a3b4593938e,04/13/2017 12:30:00,Producer Price Index ex Food & Energy (MoM),LOW,USD
c37c1bf5-d7c0-49ec-b684-3c64e215f292,04/13/2017 12:30:00,Producer Price Index ex Food & Energy (YoY),LOW,USD
98d4b692-f40c-4868-b709-c61d4287f95b,04/13/2017 12:30:00,Continuing Jobless Claims,LOW,USD
4a744156-39a8-436e-a9b8-3c3156fc4453,04/13/2017 12:30:00,Producer Price Index (MoM),LOW,USD
bf69971b-59a9-492d-ab37-aba49da55f17,04/13/2017 12:30:00,Initial Jobless Claims,MEDIUM,USD
36820040-8cab-4f6b-a736-36a3093e9119,04/13/2017 14:00:00,Michigan Consumer Sentiment Index,LOW,USD
8cebe2e6-2f8f-4d16-aabc-305c83f3bbe7,04/13/2017 14:30:00,EIA Natural Gas Storage Change,LOW,USD
a99c7f44-1a2d-48ea-b421-00d4aa8c9336,04/13/2017 17:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
291b0df2-c41a-4d7a-8dd6-2c5daac45de1,04/14/2017 00:00:00,"Good Friday ",NONE,BRL
8cd4dab1-3572-4122-ace9-4369bb6e514f,04/14/2017 02:50:37,FDI - Foreign Direct Investment (YTD) (YoY),MEDIUM,CNY
db909e95-4c43-495f-9424-8026db7839ef,04/14/2017 07:02:00,Fixed Asset Investment (YTD) (YoY),LOW,CNY
8bc08162-106b-4964-877a-94db28882474,04/14/2017 07:02:00,New Loans,LOW,CNY
3d8d6eb5-fa8b-430f-9233-2fcfb6b2c78e,04/14/2017 07:02:00,M2 Money Supply (YoY),LOW,CNY
35c13b2e-27c6-47ac-9d99-28026f0d13e0,04/14/2017 12:30:00,Consumer Price Index Core s.a,LOW,USD
45757079-d7a5-4b8b-9e0a-89c667b1bfbd,04/14/2017 12:30:00,Retail Sales ex Autos (MoM),MEDIUM,USD
a635db2b-bab4-4814-81fa-87be442fac58,04/14/2017 12:30:00,Consumer Price Index (MoM),MEDIUM,USD
8d6fb003-18c4-45b3-87b5-c6d6761bcaf5,04/14/2017 12:30:00,Consumer Price Index n.s.a (MoM),LOW,USD
eeff2f48-1970-45ad-bdce-4f336f071530,04/14/2017 12:30:00,Retail Sales Control Group,MEDIUM,USD
d91c06c9-b477-4d92-b599-cf4ba1585a3f,04/14/2017 12:30:00,Retail Sales (MoM),HIGH,USD
49ae286d-ef34-478d-85a8-85778e106a89,04/14/2017 12:30:00,Consumer Price Index ex Food & Energy (MoM),MEDIUM,USD
e1c33e36-8351-46fb-8978-c77865088465,04/14/2017 12:30:00,Consumer Price Index (YoY),HIGH,USD
a1bd21e8-82c6-46fe-b661-20b6a085f47d,04/14/2017 12:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
ab82394a-2d24-403e-8899-d1dedb4dec4e,04/14/2017 14:00:00,Business Inventories,LOW,USD
71666bab-3d72-4fb2-8d98-dc4d2ce46647,04/14/2017 19:30:00,CFTC Gold NC Net Positions,LOW,USD
84c87b5c-f51e-4b97-a615-786e909d16fa,04/14/2017 19:30:00,CFTC Oil NC Net Positions,LOW,USD
fe4d84e7-1614-4ad0-872d-b4ef67e84906,04/14/2017 19:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
5817a399-7430-4162-aecd-ef55748cce8b,04/17/2017 02:00:00,Gross Domestic Product (YoY),HIGH,CNY
9e435e79-9731-40fe-ab21-4cd9beff3b7b,04/17/2017 02:00:00,NBS Press Conference,MEDIUM,CNY
e0d06865-bb28-4553-b84a-6a560dc81690,04/17/2017 02:00:00,Industrial Production (YoY),MEDIUM,CNY
31054463-e46f-45e2-ac8f-0f07a004a40c,04/17/2017 02:00:00,Gross Domestic Product (QoQ),HIGH,CNY
0e8a281a-e49c-4379-8895-d427fb96b362,04/17/2017 02:00:00,Retail Sales (YoY),MEDIUM,CNY
377388fa-1727-491c-a8bd-625aab3e2383,04/17/2017 12:30:00,NY Empire State Manufacturing Index,LOW,USD
61755206-0bc0-4e63-b836-ccf596ae09c2,04/17/2017 14:00:00,NAHB Housing Market Index,MEDIUM,USD
fcfb815a-d8bd-488b-8623-fd8d28f162f2,04/17/2017 15:30:00,3-Month Bill Auction,LOW,USD
15428776-14cd-42ca-a61a-031f29b8f1d2,04/17/2017 15:30:00,6-Month Bill Auction,LOW,USD
0a203417-b02a-42a5-bff5-b9eb2577a9b6,04/17/2017 20:00:00,Total Net TIC Flows,LOW,USD
dbf31118-d6f7-4c79-be1c-4d42a427016a,04/17/2017 20:00:00,Net Long-Term TIC Flows,LOW,USD
4863b33c-106e-4066-8cf2-bae84eeb50fa,04/17/2017 21:00:00,Fed's Stanley Fischer speech,MEDIUM,USD
8789d21d-da83-4e3e-b832-89b692975f59,04/18/2017 01:30:00,"House Price Index ",LOW,CNY
bb32ffef-7e5b-41f5-9e36-947215bfc382,04/18/2017 12:30:00,Building Permits (MoM),MEDIUM,USD
986afd2e-80ec-4681-b729-9e9c5f20ad8e,04/18/2017 12:30:00,Housing Starts (MoM),MEDIUM,USD
041169ec-d43d-435d-a412-335076afb728,04/18/2017 12:30:00,Building Permits Change,MEDIUM,USD
3a3c105f-7f63-4912-bf5f-e5c2fbde52e8,04/18/2017 12:30:00,Housing Starts Change,MEDIUM,USD
2d3f58ce-2284-4265-888f-9639f817caab,04/18/2017 12:55:00,Redbook Index (YoY),LOW,USD
36917eeb-3b34-4deb-91b2-b2d2bf6f8fd2,04/18/2017 12:55:00,Redbook Index (MoM),LOW,USD
f067844f-796c-45ae-ac3d-95f661355b78,04/18/2017 13:15:00,Industrial Production (MoM),MEDIUM,USD
3eb10997-a289-4728-a627-ec8b83180fff,04/18/2017 13:15:00,Capacity Utilization,MEDIUM,USD
629b2e9f-9c8d-4249-9007-321648488c46,04/18/2017 15:30:00,4-Week Bill Auction,LOW,USD
632b3092-c7d9-459c-96cf-8e32244835fc,04/18/2017 20:30:00,API Weekly Crude Oil Stock,LOW,USD
c5036891-57ca-42da-8a7c-852ae5b813c5,04/19/2017 11:00:00,MBA Mortgage Applications,LOW,USD
445ca219-aeb6-485b-aa5f-8605df5bdf3d,04/19/2017 14:30:00,EIA Crude Oil Stocks Change,LOW,USD
60119ab5-29ae-48fc-8213-6ed8782aae14,04/19/2017 18:00:00,Fed's Beige Book,MEDIUM,USD
ac25bc6f-8846-4136-9f3c-c0e3a1f4ed10,04/20/2017 12:00:00,Mid-month Inflation,LOW,BRL
a9d15514-7549-4a23-b606-3fcfe0176487,04/20/2017 12:30:00,Continuing Jobless Claims,LOW,USD
73749365-328b-4826-936a-f450b083edb0,04/20/2017 12:30:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
a64a8afc-51e9-4d1e-87fb-c5340e0132d0,04/20/2017 12:30:00,Initial Jobless Claims,MEDIUM,USD
b21a51c9-faa9-4ad1-b180-5f177652b481,04/20/2017 14:30:00,EIA Natural Gas Storage Change,LOW,USD
036b3de8-740f-40fb-808b-493fbc0f085f,04/20/2017 17:15:00,Treasury Sec Mnuchin speech,HIGH,USD
dab8e0af-02c7-4b6c-b5b6-0b35f338e66a,04/21/2017 00:00:00,IMF Meeting,MEDIUM,USD
e0a3187d-9066-4e1b-baf9-ebc2e21a2169,04/21/2017 00:00:00,Tiradentes Day,NONE,BRL
2f3197dd-8e43-43ad-8438-a3a278bf849b,04/21/2017 13:30:00,Fed's Kashkari speech,MEDIUM,USD
9d711ea6-bdaa-4d91-a10c-55990a32dad9,04/21/2017 13:45:00,Markit Manufacturing PMI,MEDIUM,USD
44c42260-36c8-4c17-a0bd-5f64d16a18f8,04/21/2017 13:45:00,Markit Services PMI,MEDIUM,USD
79bf8e01-6fc3-4413-bc85-0b90524ddd0d,04/21/2017 13:45:00,Markit PMI Composite,MEDIUM,USD
8e356f58-93bf-4227-b7dd-a4234e11b671,04/21/2017 14:00:00,Existing Home Sales (MoM),LOW,USD
a16047a5-da26-4159-a25f-e95a2220ea00,04/21/2017 14:00:00,Existing Home Sales Change (MoM),LOW,USD
e1e739b4-c356-441e-b38d-8e41c4ff99a2,04/21/2017 17:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
a62c2d20-5d2e-42ad-ae9f-b448a2124090,04/21/2017 19:30:00,CFTC Gold NC Net Positions,LOW,USD
70189288-bb75-4cb0-9520-2dc30c49dd79,04/21/2017 19:30:00,CFTC Oil NC Net Positions,LOW,USD
cf2f3cb3-67b0-4f61-9042-e00ddde98233,04/21/2017 19:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
a0fc462a-ed6e-4ce1-ab65-559cf45510db,04/22/2017 00:00:00,IMF Meeting,MEDIUM,USD
945101cd-9ab2-4cde-ad22-6ce1e18e3315,04/22/2017 20:15:00,Treasury Sec Mnuchin speech,HIGH,USD
6b5068da-8f1a-44a1-a948-b76c03925306,04/23/2017 00:00:00,IMF Meeting,MEDIUM,USD
18393b62-fa78-4159-8ac8-29a7a1d9e706,04/24/2017 12:30:00,"Chicago Fed National Activity Index ",MEDIUM,USD
f5f4f8a8-2c8d-424c-876a-f41a3e2766b6,04/24/2017 14:30:00,Dallas Fed Manufacturing Business Index,MEDIUM,USD
8cf0d3ad-df07-45c2-a9c4-756d7410fb2f,04/24/2017 15:30:00,3-Month Bill Auction,LOW,USD
b2fedbe9-d841-4dc0-a7a6-a8c4bcafd487,04/24/2017 15:30:00,Fed's Kashkari speech,LOW,USD
37794cfd-641b-440a-b9e5-6d042bb148d4,04/24/2017 15:30:00,6-Month Bill Auction,LOW,USD
ba39d35a-1ba8-4507-b3a4-8352a3370030,04/24/2017 19:15:00,Fed's Kashkari speech,LOW,USD
e4ef2a04-468d-4f07-9d78-b4b27e520d37,04/25/2017 12:55:00,Redbook Index (YoY),LOW,USD
1c7e0fe3-7ab4-46ab-bbde-d48596d08952,04/25/2017 12:55:00,Redbook Index (MoM),LOW,USD
1bc105d4-f0ac-47fc-9b93-da2d6dd4286a,04/25/2017 13:00:00,Housing Price Index (MoM),MEDIUM,USD
491700a4-4d7e-4688-bf4a-9257c446a59f,04/25/2017 13:00:00,S&P/Case-Shiller Home Price Indices (YoY),MEDIUM,USD
505f0046-de44-4e7c-a9ff-1269d17cf859,04/25/2017 13:30:00,Current Account,LOW,BRL
46d8c403-99bc-4943-8470-ae73854108af,04/25/2017 14:00:00,Richmond Fed Manufacturing Index,LOW,USD
f9099c49-1d3f-4ae0-af98-558700319ccb,04/25/2017 14:00:00,New Home Sales (MoM),MEDIUM,USD
079378aa-81a3-4600-a26c-4ab3f19121d5,04/25/2017 14:00:00,New Home Sales Change (MoM),MEDIUM,USD
f6c21542-5f46-4f0a-8049-5bea26a4b775,04/25/2017 15:30:00,52-Week Bill Auction,LOW,USD
46faac61-8a99-434c-a52d-c5ea7a14cea5,04/25/2017 15:30:00,4-Week Bill Auction,LOW,USD
e9110fdd-07f8-4f1a-baa7-d53363d1c231,04/25/2017 17:00:00,2-Year Note Auction,LOW,USD
82990285-a0e5-4ff7-a660-a24fa4b706a2,04/25/2017 20:30:00,API Weekly Crude Oil Stock,LOW,USD
1eeea6f3-9f1a-4f92-9445-32b3881900c7,04/26/2017 11:00:00,MBA Mortgage Applications,LOW,USD
2aa66142-9209-4912-bb9b-c035d69c057f,04/26/2017 14:30:00,EIA Crude Oil Stocks Change,MEDIUM,USD
27ded705-1d9c-4a53-8bf6-1eac45c7031b,04/26/2017 17:00:00,5-Year Note Auction,LOW,USD
938c7ab3-7c2f-46b5-a637-f4577e6f54a9,04/27/2017 12:00:00,Inflation Index/IGP-M,LOW,BRL
5b2c2b9f-34e3-4982-81ed-248c8e2ac97d,04/27/2017 12:30:00,Durable Goods Orders ex Transportation,HIGH,USD
52ba6e41-b304-4492-b0a8-034b8866d4eb,04/27/2017 12:30:00,Wholesale Inventories,LOW,USD
cc6d6fdd-8753-4373-9166-642743cd9bda,04/27/2017 12:30:00,Continuing Jobless Claims,LOW,USD
221ba04f-7846-475a-b309-6ee195bf321d,04/27/2017 12:30:00,Goods Trade Balance,LOW,USD
d2a7e794-c608-4c41-a67b-18f90f566ab4,04/27/2017 12:30:00,Durable Goods Orders,HIGH,USD
30ac8b82-8359-4797-979a-a159bbb5995a,04/27/2017 12:30:00,Initial Jobless Claims,MEDIUM,USD
f064cea4-2e8b-4d95-9afc-68e79ae7b1d3,04/27/2017 14:00:00,Pending Home Sales (YoY),MEDIUM,USD
707695ba-01b1-4fa1-bfc6-af08043ae056,04/27/2017 14:00:00,Pending Home Sales (MoM),MEDIUM,USD
3ccb7f70-7b67-48e3-909c-82a58d8bba3b,04/27/2017 14:30:00,EIA Natural Gas Storage Change,LOW,USD
cbf4f5a8-896f-4684-a07c-863290e8ec5c,04/27/2017 15:00:00,Kansas Fed Manufacturing Activity,LOW,USD
c3298c2c-157a-4b26-a72c-7827bdec8677,04/27/2017 17:00:00,7-Year Note Auction,LOW,USD
2d5f2de9-6093-4966-bbc0-406ffa3df541,04/28/2017 12:30:00,Core Personal Consumption Expenditures (QoQ),MEDIUM,USD
b019f4d9-a588-4f45-ada0-3642fa280118,04/28/2017 12:30:00,Gross Domestic Product Price Index,HIGH,USD
f1d489dc-89d4-4bc4-beb1-a588631ada2c,04/28/2017 12:30:00,Personal Consumption Expenditures Prices (QoQ),MEDIUM,USD
ca5a6e7e-549e-4c5c-b3c7-270420c826b7,04/28/2017 12:30:00,Employment Cost Index,LOW,USD
8a720bdf-1033-4f73-a3fe-36b61efa8f59,04/28/2017 12:30:00,Gross Domestic Product Annualized,HIGH,USD
c65f9f07-318b-4f05-8b6f-dda1a1f1178d,04/28/2017 13:00:00,Unemployment Rate,LOW,BRL
dd63bad6-4d75-42bb-95f2-2f27667a491c,04/28/2017 13:45:00,Chicago Purchasing Managers' Index,MEDIUM,USD
6f94ca51-0f81-40a8-b035-9f7710296d52,04/28/2017 14:00:00,Michigan Consumer Sentiment Index,LOW,USD
761ca25b-c3ed-45bd-b687-51dcfd8fd0cf,04/28/2017 14:30:00,Primary Budget Surplus,LOW,BRL
0bee6eaa-d0bb-4d90-8584-4c0f6be54b1c,04/28/2017 14:30:00,Nominal Budget Balance,LOW,BRL
73debf20-b884-4e04-9f32-d1c0c7fae190,04/28/2017 17:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
d585291b-b48e-4d5e-b4fa-7181c652989b,04/28/2017 17:15:00,Fed's Brainard speech,LOW,USD
111f313a-b83b-42d1-9f74-293b11fef658,04/28/2017 19:30:00,CFTC Gold NC Net Positions,LOW,USD
7c03acdf-217b-49f2-b66c-3d12155eaeb1,04/28/2017 19:30:00,CFTC Oil NC Net Positions,LOW,USD
ee7bf5bd-5135-4404-9e78-5f0cda933a93,04/28/2017 19:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
72eb4c23-ab0f-4e49-bea5-19cd8d96dde7,04/30/2017 01:00:00,Non-Manufacturing PMI,MEDIUM,CNY
95d7972d-36ee-447b-a846-ebfe92ee20f6,04/30/2017 01:00:00,NBS Manufacturing PMI,MEDIUM,CNY
d590212b-9f65-4da8-9c85-19ce75e9a228,05/01/2017 00:00:00,Labour Day,NONE,CNY
aaf3c5af-2925-40e2-a5d4-217c1348c68a,05/01/2017 00:00:00,Labour Day,NONE,BRL
82f50b44-9892-41d3-9cf5-97135d184cdf,05/01/2017 12:30:00,Personal Consumption Expenditures - Price Index (YoY),MEDIUM,USD
3378927b-4f7a-4d5a-9fff-39c00eaaa54b,05/01/2017 12:30:00,Core Personal Consumption Expenditure - Price Index (MoM),MEDIUM,USD
f39c0016-bab9-4332-9939-c475706a1555,05/01/2017 12:30:00,Personal Income (MoM),MEDIUM,USD
b83c1f66-630f-48c8-817c-33351aafdce1,05/01/2017 12:30:00,Personal Consumption Expenditures - Price Index (MoM),MEDIUM,USD
c8f19904-60e3-434e-8d1f-dd38d70320b7,05/01/2017 12:30:00,Personal Spending,MEDIUM,USD
2bdeb9a5-51d1-4252-99e3-852a005ab3d4,05/01/2017 12:30:00,Core Personal Consumption Expenditure - Price Index (YoY),MEDIUM,USD
f31d649c-b7f7-4301-b225-c17a4ba8fe33,05/01/2017 13:45:00,Markit Manufacturing PMI,MEDIUM,USD
4f0bfa56-216f-4dd7-a35a-a0aad13ae9f3,05/01/2017 14:00:00,ISM Manufacturing PMI,HIGH,USD
8926a238-0ba3-4b36-9226-b0e5b2291550,05/01/2017 14:00:00,ISM Manufacturing Prices Paid,HIGH,USD
0a416ada-57d2-478c-865b-c4d6193d8589,05/01/2017 14:00:00,Construction Spending (MoM),MEDIUM,USD
cd4cf81b-4f52-4b8f-9745-4eed02ddbc55,05/01/2017 14:45:00,Treasury Sec Mnuchin speech,HIGH,USD
2cdaa873-29af-470b-abd4-7f36b3847c97,05/01/2017 15:30:00,3-Month Bill Auction,LOW,USD
03ecea18-d694-4e79-a9dc-7115dcc554c3,05/01/2017 15:30:00,6-Month Bill Auction,LOW,USD
e70d8d76-5c84-4980-8e7b-baad71b7435a,05/02/2017 01:45:00,Caixin Manufacturing PMI,MEDIUM,CNY
ed3842f5-8870-4dd9-b630-8125a419e05c,05/02/2017 12:55:00,Redbook Index (YoY),LOW,USD
103dbbdc-31ac-42f8-9ae1-7b34098819f0,05/02/2017 12:55:00,Redbook Index (MoM),LOW,USD
403477f9-e5b9-4143-9ecf-e6475928cb7a,05/02/2017 13:00:00,HSBC PMI Manufacturing,LOW,BRL
d15b7a7e-f728-4f57-bc95-4e1bc22eed10,05/02/2017 13:45:00,ISM-NY Business Conditions Index,LOW,USD
3b63a7ae-582b-4a92-b6fc-9ad5ee373b0b,05/02/2017 15:30:00,4-Week Bill Auction,LOW,USD
54bf3656-7a33-433c-9ab4-a9bcfd35363a,05/02/2017 17:00:00,Trade Balance,LOW,BRL
e3f13c63-55b5-47c0-8783-2f4dc094d8ea,05/02/2017 19:30:00,Total Vehicle Sales,LOW,USD
b754b6ed-8f5e-475f-9b36-3eaff6c2fba9,05/02/2017 20:30:00,API Weekly Crude Oil Stock,LOW,USD
0d40c3ca-f1a9-4fcf-88c8-2753fd5be831,05/03/2017 11:00:00,MBA Mortgage Applications,LOW,USD
15689021-7a81-494e-9f91-6ce9a1616749,05/03/2017 12:00:00,Industrial Output (MoM),LOW,BRL
4b2765a8-0e0f-4d59-b2a8-5315263b1516,05/03/2017 12:00:00,Industrial Output (YoY),LOW,BRL
abd0d17d-6a15-47b8-83b2-25cb62981de1,05/03/2017 12:15:00,ADP Employment Change,MEDIUM,USD
6d8e068c-be51-4885-be94-cec5c3a01fb0,05/03/2017 13:45:00,Markit Services PMI,MEDIUM,USD
60c8727a-8d07-4e97-aef6-9b8e43e97d74,05/03/2017 13:45:00,Markit PMI Composite,MEDIUM,USD
c85011ba-c2f9-47ef-8ff7-9d65a7bd8e34,05/03/2017 14:00:00,ISM Services PMI,MEDIUM,USD
943cfe49-7a94-4af4-84f8-64e305d76b0f,05/03/2017 14:30:00,EIA Crude Oil Stocks Change,MEDIUM,USD
6963c73b-7cc3-4da5-85fb-dd6026dffba0,05/03/2017 18:00:00,Fed Interest Rate Decision,HIGH,USD
c9d48fd6-2b42-4b2c-97ff-2e3b309b9639,05/03/2017 18:00:00,Fed's Monetary Policy Statement,HIGH,USD
947aecb6-a303-40ba-a913-c7ac7e7df903,05/04/2017 01:45:00,Caixin Services PMI,MEDIUM,CNY
b93742fc-5561-4160-b61f-cf3dbc58c3d4,05/04/2017 08:00:00,Fipe's IPC Inflation,LOW,BRL
839ef11c-96bb-4a5a-9ce3-b316ae12fb9c,05/04/2017 11:30:00,Challenger Job Cuts,LOW,USD
f5d10805-e97f-4fd6-aea0-b49584d95bb6,05/04/2017 12:30:00,Goods and Services Trade Balance,MEDIUM,USD
da2ab9a5-2f49-48cb-b38a-071a6d76ee74,05/04/2017 12:30:00,Continuing Jobless Claims,LOW,USD
b6740dd9-44ae-47e8-b499-b0387e53b329,05/04/2017 12:30:00,Nonfarm Productivity,MEDIUM,USD
d858beab-3d99-48ef-abd7-e6f5471d4753,05/04/2017 12:30:00,Initial Jobless Claims,MEDIUM,USD
3a2e3723-50fd-477e-b6c4-27a25b65bfd6,05/04/2017 12:30:00,Unit Labor Costs,MEDIUM,USD
4aeef114-b0bf-4b33-a9f4-cc8746b36210,05/04/2017 14:00:00,Factory Orders (MoM),MEDIUM,USD
2f7e3645-dcac-4515-a57b-19ef7a5315f1,05/04/2017 14:30:00,EIA Natural Gas Storage Change,LOW,USD
34fdc39f-c0d7-4d41-bd94-d36a3a4638e1,05/05/2017 12:30:00,Nonfarm Payrolls,HIGH,USD
7c651815-b869-435e-9f10-4e5c2824e71d,05/05/2017 12:30:00,Average Hourly Earnings (YoY),LOW,USD
